"ID","Recency (months)","Frequency (times)","Monetary ($)","Time (months)","Churn (0/1)","(T-R)/(F-1)","E[X[L]|L=1]","P[B]","(E[X|L=1]-P[B])^2"
1473,12.1,4,29.305,16.4666666666667,0,1.45555555555557,0.224068006739904,0.230769230769231,4.49064034912321e-05
1030,0.7,7,71.9171428571429,16.9666666666667,1,2.71111111111112,0.223599648479959,0.153846153846154,0.00486555001362829
162,2.13333333333333,7,22.0142857142857,18,0,2.64444444444445,0.222700631093374,0.153846153846154,0.00474093903698795
712,1.03333333333333,7,55.5057142857143,17.3,0,2.71111111111111,0.22247601319207,0.153846153846154,0.00471005759384026
1331,12.1666666666667,4,17.4775,16.6333333333333,0,1.48888888888887,0.221822825390305,0.153846153846154,0.00462082787422137
1609,8.2,5,19.782,16.3333333333333,0,2.03333333333333,0.221226063100839,0.230769230769231,9.10720491470413e-05
151,1.9,7,51.8357142857143,18,1,2.68333333333333,0.221191888964642,0.307692307692308,0.00748232244006155
1640,14.8666666666667,3,14.4333333333333,16.2666666666667,0,0.700000000000001,0.220807388373408,0.307692307692308,0.00754898920505176
1113,12.3666666666667,4,18.805,16.8666666666667,0,1.5,0.220490232343105,0.230769230769231,0.000105657808644296
1045,15.4333333333333,3,17.0133333333333,16.8333333333333,0,0.7,0.218924381649811,0.230769230769231,0.000140300450661822
1475,15,3,17.58,16.4666666666667,0,0.73333333333335,0.218545574525241,0.230769230769231,0.000149417771971237
460,0.8,7,37.8614285714286,17.6,1,2.8,0.218177113379974,0.230769230769231,0.000158561420344833
1705,3.56666666666667,6,32.4283333333333,16.2,1,2.52666666666667,0.218169863711467,0.230769230769231,0.000158744050256256
1512,3.73333333333333,6,31.9383333333333,16.4333333333333,0,2.53999999999999,0.216869955352464,0.153846153846154,0.00397199955630674
306,13.2666666666667,4,80.49,17.8,0,1.5111111111111,0.216861143401613,0.153846153846154,0.00397088890867457
601,5.03333333333333,6,47.455,17.4333333333333,0,2.47999999999999,0.216005139774435,0.153846153846154,0.00386373953163231
1700,3.33333333333333,6,34.3033333333333,16.2333333333333,0,2.57999999999999,0.215949183395842,0.153846153846154,0.00385678627924949
772,12.5333333333333,4,43.665,17.2666666666667,0,1.5777777777778,0.215414314636351,0.153846153846154,0.00379063842308754
164,9.76666666666667,5,22.308,18,0,2.05833333333333,0.214594569790705,0.0769230769230769,0.0189534399484013
200,0.633333333333333,7,27.8814285714286,17.9333333333333,0,2.88333333333333,0.214154788945763,0,0.0458622736284045
981,4.13333333333333,6,25.7766666666667,17,0,2.57333333333333,0.213718891710014,0,0.0456757646737567
1487,14.7333333333333,3,22.71,16.4666666666667,0,0.8666666666667,0.212420935128688,0,0.0451226536809464
1538,11.2333333333333,4,35.0725,16.4,0,1.72222222222223,0.211609877539912,0.0769230769230769,0.018140534260399
429,12.6666666666667,4,17.2175,17.6333333333333,0,1.65555555555553,0.210650320220058,0.0769230769230769,0.0178829755998099
353,12.3666666666667,4,26.9975,17.4,0,1.67777777777777,0.210396737876013,0.0769230769230769,0.0178152181681793
221,16.2666666666667,3,16.7466666666667,17.9,0,0.816666666666649,0.210070489893762,0.153846153846154,0.00316117596399436
1351,14.7333333333333,3,130.116666666667,16.6,0,0.93333333333335,0.20908251323251,0.153846153846154,0.00305105539825868
1501,7.2,5,23.572,16.4333333333333,0,2.30833333333333,0.209008497702121,0.153846153846154,0.00304288417968395
399,4.43333333333333,6,26.8683333333333,17.6666666666667,1,2.64666666666667,0.208822244701441,0.230769230769231,0.000481670197459777
578,8.2,5,35.48,17.2333333333333,0,2.25833333333332,0.208504246888697,0.230769230769231,0.000495729507200416
265,4.66666666666667,6,19.2733333333333,17.8666666666667,0,2.64000000000001,0.208437137419128,0.230769230769231,0.000498722393397713
1619,6.93333333333333,5,25.682,16.3,1,2.34166666666667,0.208102030781123,0.230769230769231,0.000513801955300854
1329,14.7,3,14.43,16.6333333333333,0,0.966666666666651,0.207556883947561,0.230769230769231,0.000538813044969473
149,16.2666666666667,3,30.6433333333333,18,0,0.866666666666649,0.207554842199127,0.230769230769231,0.000538907836683761
1307,2.76666666666667,6,15.695,16.6666666666667,1,2.78000000000001,0.207190804740079,0.307692307692308,0.0101005520956568
1747,14.1,3,32.41,16.1666666666667,0,1.03333333333335,0.206231726085868,0.230769230769231,0.000602089136086034
1764,1.73333333333333,6,52.74,16.1333333333333,0,2.87999999999999,0.205445334776139,0.230769230769231,0.000641299708268911
701,15.4,3,39.6633333333333,17.3333333333333,0,0.96666666666665,0.205372600984119,0.230769230769231,0.000644988804442017
1718,6.5,5,12.432,16.2,0,2.425,0.205190306728242,0.153846153846154,0.00263622203517926
739,7.7,5,16.488,17.2666666666667,0,2.39166666666668,0.203162551260607,0.230769230769231,0.000762128753491879
1723,1.36666666666667,6,42.65,16.2,1,2.96666666666667,0.202413637619393,0.230769230769231,0.000804039662879137
949,2.53333333333333,6,22.2516666666667,17.0666666666667,0,2.90666666666667,0.20169670557899,0.153846153846154,0.00228967530113678
545,15.0666666666667,3,67.4366666666667,17.2,0,1.06666666666665,0.201692212484662,0.153846153846154,0.0022892453272396
292,12.1333333333333,4,19.3475,17.8,0,1.8888888888889,0.200254045602247,0.153846153846154,0.0021536924172453
245,3.36666666666667,6,85.1866666666667,17.8333333333333,0,2.89333333333333,0.199802104118401,0.153846153846154,0.00211194936542524
266,3.4,6,23.12,17.8666666666667,1,2.89333333333334,0.199701471581413,0.153846153846154,0.00210271016460156
756,2.46666666666667,6,21.585,17.2666666666667,0,2.96000000000001,0.199386167248584,0.153846153846154,0.00207389282069353
690,2.53333333333333,6,19.8783333333333,17.3333333333333,0,2.95999999999999,0.199185371736185,0.0769230769230769,0.0149480687329674
641,7.43333333333333,5,9.702,17.4,0,2.49166666666667,0.199062981030309,0.0769230769230769,0.0149181561753239
760,15,3,60.2666666666667,17.2666666666667,0,1.13333333333335,0.198865396695528,0.153846153846154,0.00202673222673094
175,12.2,4,42.53,17.9666666666667,0,1.92222222222223,0.198436951214764,0.153846153846154,0.00198833920996844
1056,10.8666666666667,4,36.425,16.9333333333333,0,2.0222222222222,0.197687338357282,0.153846153846154,0.00192204945933874
287,11.2333333333333,4,18.8025,17.2666666666667,0,2.01111111111113,0.197112864675175,0.0769230769230769,0.0144455850798944
937,14.6666666666667,3,14.3,17.0666666666667,0,1.2,0.196914405041904,0.0769230769230769,0.01439791882372
324,14.7666666666667,3,13.51,17.2333333333333,0,1.2333333333333,0.195174047648857,0.153846153846154,0.00170799480616748
1397,0.7,6,21.6983333333333,16.5666666666667,1,3.17333333333334,0.195066516200629,0.153846153846154,0.00169911827263426
1650,9.8,4,109.8025,16.2666666666667,0,2.15555555555557,0.194758215691508,0.153846153846154,0.00167379680443807
1395,13.9666666666667,3,27.78,16.5666666666667,0,1.3,0.194690534685321,0.230769230769231,0.0013016723111151
143,11.9333333333333,4,17.71,18,0,2.02222222222223,0.194525929876581,0.230769230769231,0.00131357685959517
296,7.4,5,23.244,17.8,0,2.6,0.194091717520149,0.230769230769231,0.00134523997813655
1394,0.5,6,30.4116666666667,16.5666666666667,1,3.21333333333334,0.193931966038352,0.307692307692308,0.0129414153332246
396,15.2333333333333,3,14.8433333333333,17.7,0,1.23333333333335,0.193802322142324,0.307692307692308,0.0129709288085755
240,2.46666666666667,6,31.4966666666667,17.9,0,3.08666666666667,0.19365942167143,0.230769230769231,0.00137713793127519
1370,0.466666666666667,6,21.2333333333333,16.6,1,3.22666666666667,0.193461119876585,0.230769230769231,0.00139189513837796
532,6.9,5,26.982,17.5333333333333,0,2.65833333333332,0.192918764094725,0.230769230769231,0.00143265782747786
455,1.86666666666667,6,24.3716666666667,17.6,0,3.14666666666667,0.192800477323294,0.230769230769231,0.00144162623823836
1202,0.566666666666667,6,30.4333333333333,16.7666666666667,1,3.24000000000001,0.192604555351277,0.307692307692308,0.0132451907389104
485,15,3,44.92,17.5666666666667,0,1.28333333333335,0.19236927752415,0.230769230769231,0.00147455640922437
1684,5.03333333333333,5,29.83,16.2333333333333,0,2.79999999999999,0.192127675336216,0.307692307692308,0.0133551842515987
563,14.9,3,15.9066666666667,17.5,0,1.3,0.191963497040683,0.307692307692308,0.0133931576148395
857,4.23333333333333,5,37.046,15.7,0,2.86666666666667,0.191597178530432,0.307692307692308,0.0134780790151125
544,6.6,5,68.26,17.5,0,2.725,0.190845290590386,0.307692307692308,0.0136532254056168
885,0.8,6,32.895,17.1333333333333,1,3.26666666666666,0.190811513940607,0.307692307692308,0.0136611199480275
688,6.33333333333333,5,14.932,17.3333333333333,0,2.74999999999999,0.190528343920169,0.307692307692308,0.013727394406799
338,1.7,6,44.44,17.7666666666667,1,3.21333333333334,0.190446447899973,0.307692307692308,0.0137465916384439
248,15.2,3,17.4866666666667,17.8666666666667,0,1.33333333333335,0.189722852336689,0.307692307692308,0.0139167923969014
1372,5.2,5,33.7,16.6,1,2.85,0.18951698003756,0.307692307692308,0.0139654080663069
787,5.96666666666667,5,14.322,17.2333333333333,0,2.81666666666666,0.188730363606797,0.384615384615385,0.0383709414555348
900,5.76666666666667,5,27.64,17.1,0,2.83333333333333,0.188598658397266,0.384615384615385,0.0384225569572691
21,1.9,6,28.3533333333333,18.1666666666667,1,3.25333333333334,0.188212213980838,0.307692307692308,0.0142754927933017
1280,13.6,3,48.42,16.6666666666667,0,1.53333333333335,0.186338162083744,0.307692307692308,0.0147268286563846
646,10.4,4,20.02,17.4,0,2.33333333333333,0.185441035741167,0.230769230769231,0.00205464526450215
445,6,5,86.348,17.6333333333333,0,2.90833333333333,0.184845489158538,0.230769230769231,0.00210899004352569
1314,4.56666666666667,5,37.692,16.6333333333333,1,3.01666666666666,0.184512476588217,0.153846153846154,0.000940423350520373
204,6.33333333333333,5,31.884,17.9333333333333,0,2.89999999999999,0.184253126874069,0.230769230769231,0.00216374792158545
1456,13.2333333333333,3,15.2366666666667,16.5,0,1.63333333333335,0.183582155101475,0.230769230769231,0.00222662011007448
801,5.2,5,14.05,17.2333333333333,0,3.00833333333332,0.183081384173483,0.153846153846154,0.000854698692291989
1495,8.96666666666667,4,19.5575,16.4666666666667,0,2.50000000000001,0.182790316407793,0.153846153846154,0.000837764546394617
651,14.2333333333333,3,21.4766666666667,17.4,0,1.58333333333335,0.182676649743826,0.230769230769231,0.00231289634968508
1568,3.86666666666667,5,22.538,16.3666666666667,0,3.12500000000001,0.182248038493121,0.230769230769231,0.00235430609989521
1125,3.83333333333333,5,75.622,16.4333333333333,1,3.14999999999999,0.181391040094493,0.153846153846154,0.000758720758433928
861,9.66666666666667,4,35.7325,17.1333333333333,0,2.48888888888888,0.181294741342409,0.153846153846154,0.000753424955539577
1006,13.6666666666667,3,16.8233333333333,17,0,1.66666666666665,0.181161825676807,0.230769230769231,0.00246089464000382
361,14.4333333333333,3,28.66,17.7333333333333,0,1.65,0.179676694659819,0.230769230769231,0.00261044724609159
573,5,5,108.42,17.4666666666667,1,3.11666666666668,0.179465855398933,0.230769230769231,0.00263203632438565
743,7.8,4,69.9175,15.9333333333333,0,2.7111111111111,0.178054020903403,0.230769230769231,0.00277889335119826
307,10.1333333333333,4,19.155,17.8,0,2.55555555555557,0.177499952174165,0.230769230769231,0.00283761604203879
25,14.7666666666667,3,26.5266666666667,18.1666666666667,0,1.7,0.176989116747208,0.153846153846154,0.000535596731839578
1548,3.1,5,72.714,16.4,1,3.325,0.176966516923908,0.153846153846154,0.000534551188847191
1648,2.93333333333333,5,16.36,16.3,0,3.34166666666667,0.176820993793491,0.230769230769231,0.00291041227279055
1598,2.86666666666667,5,26.93,16.3333333333333,0,3.36666666666666,0.176117944364993,0.230769230769231,0.00298676310563799
1119,7.83333333333333,4,30.165,16.1333333333333,0,2.76666666666666,0.175975987317819,0.153846153846154,0.000489729529483618
1019,8.9,4,24.455,16.9666666666667,0,2.6888888888889,0.175913401987092,0.153846153846154,0.000486963440513717
1667,7.93333333333333,4,31.7125,16.2666666666667,0,2.77777777777779,0.175318465878111,0.153846153846154,0.000461060183997733
1016,13.2333333333333,3,35.7,16.9666666666667,0,1.8666666666667,0.175305140941668,0.153846153846154,0.000460488127165427
476,4.2,5,11.242,17.3666666666667,1,3.29166666666667,0.175221769487944,0.0769230769230769,0.00966263295996229
109,5.13333333333333,5,26.514,18.0666666666667,0,3.23333333333334,0.174829388642924,0.0769230769230769,0.00958564587458377
1587,16.3333333333333,2,18.385,16.3333333333333,0,0,0.174439050202234,0.0769230769230769,0.0095093650445812
1015,3.53333333333333,5,15.148,17,0,3.36666666666667,0.174352332360308,0.0769230769230769,0.00949245981505322
1553,16.3666666666667,2,18.63,16.3666666666667,0,0,0.174351192047541,0.0769230769230769,0.00949223761670582
326,9.73333333333333,4,32.555,17.7666666666667,0,2.67777777777779,0.174106953244305,0.0769230769230769,0.00944470581681981
1472,16.4666666666667,2,11.77,16.4666666666667,0,0,0.174087882998706,0.0769230769230769,0.00944099953971469
439,13.9333333333333,3,33.7233333333333,17.6333333333333,0,1.85,0.17402069140095,0,0.0302832010356645
1147,3.23333333333333,5,16.488,16.8333333333333,0,3.39999999999999,0.173989570951676,0,0.0302723707999484
1263,16.5666666666667,2,20.615,16.5666666666667,0,0,0.173824971605055,0.0769230769230769,0.00938997719295717
1589,16.3,2,27.235,16.3333333333333,0,0.0333333333332995,0.173652203532907,0.0769230769230769,0.0093565239347006
1298,16.6666666666667,2,10.88,16.6666666666667,0,0,0.173562457266039,0.0769230769230769,0.00933916983307168
719,13.5,3,29.5433333333333,17.3,0,1.9,0.173482649004012,0.0769230769230769,0.00932375096045327
1221,16.7666666666667,2,11.38,16.7666666666667,0,0,0.173300339382018,0.0769230769230769,0.00928857671907953
1276,16.6,2,18.755,16.6333333333333,0,0.0333333333332995,0.172866630855128,0.0769230769230769,0.00920516554111233
516,4.03333333333333,5,50.946,17.5333333333333,1,3.37499999999999,0.172753029954231,0.0769230769230769,0.00918337989795326
202,4.3,5,39.306,17.7666666666667,0,3.36666666666668,0.172343749876631,0.0769230769230769,0.00910510482690911
611,3.8,5,13.234,17.4333333333333,0,3.40833333333333,0.172221865929978,0.0769230769230769,0.00908185918618192
1248,16.6666666666667,2,52.17,16.7333333333333,0,0.0666666666665989,0.171831304132632,0.0769230769230769,0.00900757159206053
913,17.0666666666667,2,12.765,17.1,0,0.033333333333303,0.171651686708462,0.0769230769230769,0.00897350951187172
624,17.4333333333333,2,24.49,17.4333333333333,0,0,0.171562974341038,0.0769230769230769,0.00895671018328229
11,4.66666666666667,5,24.986,18.2,0,3.38333333333333,0.170824283679238,0.0769230769230769,0.00881743663026322
577,17.4333333333333,2,15.365,17.4666666666667,0,0.0333333333333989,0.170703081043009,0,0.029139541877576
321,4.06666666666667,5,36.16,17.8,0,3.43333333333333,0.170686284188132,0,0.0291338076099517
821,17.1333333333333,2,19.475,17.2,0,0.0666666666666984,0.170623636486554,0,0.0291124253278956
1239,16.6,2,24.74,16.7333333333333,0,0.133333333333297,0.170305853462973,0,0.0290040837237518
181,17.9666666666667,2,26.86,17.9666666666667,0,0,0.170185631226149,0,0.0289631490758426
1193,16.6666666666667,2,22.645,16.8,0,0.133333333333301,0.170134343816228,0,0.0289456949457784
1085,16.7666666666667,2,88.005,16.9,0,0.133333333333297,0.1698774031454,0,0.0288583320994248
1310,16.4666666666667,2,14.465,16.6333333333333,0,0.1666666666666,0.169810888007246,0,0.0288357376858094
294,17.8,2,11.77,17.8333333333333,0,0.0333333333332995,0.169759717695453,0,0.0288183617520399
340,3.8,5,110.2,17.7666666666667,0,3.49166666666668,0.169432922764793,0,0.0287075153166201
1452,16.3,2,21.67,16.5,0,0.199999999999999,0.169406772692188,0,0.0286986546339826
1180,16.6333333333333,2,21.15,16.8,0,0.1666666666667,0.1693836829088,0,0.028690832035749
882,17,2,12.97,17.1333333333333,0,0.133333333333301,0.169279382935505,0,0.0286555094870253
1277,16.4666666666667,2,23.04,16.6666666666667,0,0.199999999999999,0.168980584254837,0,0.0285544378551061
751,17.1333333333333,2,22.185,17.2666666666667,0,0.1333333333334,0.168938602775032,0,0.02854025150758
229,17.8333333333333,2,58.615,17.9,0,0.0666666666666984,0.168828030890392,0,0.0285029040143272
1227,16.5333333333333,2,42.305,16.7333333333333,0,0.199999999999999,0.168810409244859,0,0.0284969542694168
1413,16.2666666666667,2,21.65,16.5,0,0.233333333333299,0.168667426573157,0,0.0284487007868113
1151,16.6333333333333,2,56.68,16.8333333333333,0,0.199999999999999,0.168555468009473,0,0.0284109457958925
1393,16.3333333333333,2,21.925,16.5666666666667,0,0.233333333333398,0.168497566934388,0,0.0283914300628087
119,17.9666666666667,2,33.11,18.0333333333333,0,0.0666666666665989,0.168488159356951,0,0.0283882598434932
1616,16.0666666666667,2,14.37,16.3333333333333,0,0.266666666666602,0.168358835285281,0,0.0283446974186165
317,17.7,2,18.055,17.8,0,0.100000000000001,0.168329110760313,0,0.0283346895293578
1742,15.8666666666667,2,5.78,16.1666666666667,0,0.300000000000001,0.168054748996728,0,0.0282423986603533
1662,1.06666666666667,5,28.616,16.1,0,3.75833333333333,0.167879301583499,0,0.0281834599001633
1469,11.9333333333333,3,14.6766666666667,16.4,0,2.23333333333335,0.16695485097868,0,0.0278739222653132
1720,1.03333333333333,5,24.8,16.2,0,3.79166666666667,0.166935836416157,0,0.0278675734799621
408,3.2,5,18.914,17.6666666666667,0,3.61666666666668,0.166921689973374,0,0.0278628505835672
1286,16.3666666666667,2,39.825,16.6666666666667,0,0.300000000000001,0.166789576054524,0,0.027818762680448
985,16.7333333333333,2,22.84,17,0,0.266666666666701,0.166671009653733,0,0.0277792254589947
1486,7.16666666666667,4,29.18,16.4666666666667,0,3.10000000000001,0.166590384963571,0,0.0277523563623106
295,3.36666666666667,5,16.436,17.8333333333333,0,3.61666666666666,0.166501753432001,0,0.0277228338959308
1160,16.5333333333333,2,52.975,16.8333333333333,0,0.300000000000001,0.166369971881354,0,0.0276789675438024
1696,11.6666666666667,3,40.5966666666667,16.2333333333333,0,2.2833333333333,0.166130242739885,0,0.0275992575528132
274,8.86666666666667,4,28.4075,17.8333333333333,0,2.98888888888888,0.165837583832042,0,0.0275021042112496
1656,15.8666666666667,2,11.27,16.2666666666667,0,0.400000000000002,0.165659858129391,0,0.0274431885954499
939,2.06666666666667,5,33.264,17.0666666666667,0,3.75000000000001,0.165616095688335,0.0769230769230769,0.0078664515776945
1381,16.2,2,27.94,16.5666666666667,0,0.366666666666699,0.165614085750341,0.0769230769230769,0.00786609504679787
1730,6.63333333333333,4,34.96,16.2,0,3.18888888888889,0.165171456733056,0.0769230769230769,0.00778777653908632
1721,15.7666666666667,2,46.48,16.2,0,0.4333333333333,0.165126034815717,0.0769230769230769,0.00777976178101082
897,16.7666666666667,2,51.415,17.1,0,0.3333333333333,0.164989233609318,0.0769230769230769,0.00775564795348551
1279,1.33333333333333,5,45.038,16.6666666666667,0,3.83333333333334,0.164918867153114,0.0769230769230769,0.00774325909820864
1433,1.06666666666667,5,28.556,16.5333333333333,1,3.86666666666666,0.164585148697684,0.0769230769230769,0.00768463882781632
1629,15.8333333333333,2,9.97,16.3,0,0.466666666666701,0.164183521045767,0.153846153846154,0.000106861160619634
1542,15.9333333333333,2,17.47,16.4,0,0.466666666666699,0.163935567439869,0.230769230769231,0.00446673855402254
1042,16.5666666666667,2,10.78,16.9666666666667,0,0.400000000000002,0.163916490244134,0.230769230769231,0.00446928891571597
1463,0.766666666666667,5,42.646,16.4666666666667,0,3.92500000000001,0.163604479296877,0.230769230769231,0.00451110384034309
1357,0.9,5,35.902,16.6,0,3.925,0.163275123413475,0.230769230769231,0.00455545452775031
758,16.8666666666667,2,22.365,17.2666666666667,0,0.400000000000002,0.16317496025745,0.230769230769231,0.0045689854060198
790,1.8,5,130.098,17.2333333333333,1,3.85833333333332,0.163017125485509,0.153846153846154,8.41067208098519e-05
1060,1.33333333333333,5,47.922,16.9333333333333,1,3.89999999999999,0.162939395123772,0.153846153846154,8.26870369329736e-05
1139,16.4,2,22.45,16.8666666666667,0,0.466666666666701,0.162783392742496,0.153846153846154,7.98742390902827e-05
1599,15.8,2,11.87,16.3333333333333,0,0.533333333333299,0.162734753876756,0.153846153846154,7.90072105040261e-05
1304,15.8666666666667,2,25.95,16.4,0,0.533333333333299,0.162570868845308,0.153846153846154,7.61206518164643e-05
454,13,3,36.38,17.6,0,2.3,0.162332144777281,0.153846153846154,7.20120420831708e-05
1226,0.9,5,29.258,16.7333333333333,0,3.95833333333332,0.162305436091532,0.230769230769231,0.0046872911816701
215,17.5666666666667,2,28.245,17.9333333333333,0,0.366666666666603,0.162228363234643,0.153846153846154,7.02614342324744e-05
974,1.3,5,20.59,17.0333333333333,0,3.93333333333332,0.162048989831111,0.0769230769230769,0.00724642104842623
1297,0.7,5,33.146,16.6666666666667,0,3.99166666666668,0.161835645144576,0.0769230769230769,0.00721014424197075
56,17.7666666666667,2,16.135,18.1333333333333,0,0.3666666666666,0.161738731474272,0.0769230769230769,0.00719369525694757
1498,11.5333333333333,3,26.6066666666667,16.4333333333333,0,2.45,0.161647489110783,0.0769230769230769,0.00717822602055231
1490,0.3,5,30.11,16.4666666666667,1,4.04166666666667,0.16138774937577,0.0769230769230769,0.00713428089254078
836,16.6666666666667,2,49.485,17.1666666666667,0,0.5,0.16136932080208,0.0769230769230769,0.00713116810527204
987,16.4666666666667,2,133.425,17,0,0.533333333333299,0.161103310606962,0.0769230769230769,0.00708631174307351
273,17.4,2,28.525,17.8333333333333,0,0.433333333333302,0.161099698917209,0.0769230769230769,0.00708570369034306
252,17.4333333333333,2,16.255,17.8666666666667,0,0.433333333333398,0.161018559274152,0.0769230769230769,0.00707205015185991
944,16.5333333333333,2,33.42,17.0666666666667,0,0.533333333333399,0.160941068550507,0.0769230769230769,0.00705902291710699
3,17.8,2,37.555,18.2,0,0.399999999999999,0.160889362449608,0.0769230769230769,0.00705033710512295
1165,16.2666666666667,2,12.87,16.8333333333333,0,0.566666666666599,0.160841234146996,0,0.0258699026019288
1645,11.3,3,81.6866666666667,16.3,0,2.5,0.160822184876489,0,0.0258637751484476
1585,15.7,2,13.365,16.3333333333333,0,0.633333333333301,0.160733050356326,0,0.0258351134768493
218,17.3333333333333,2,89.775,17.8,0,0.466666666666701,0.160503279635568,0,0.0257613027737735
535,17.0333333333333,2,23.04,17.5333333333333,0,0.5,0.160477538991612,0,0.0257530405208043
1494,11.4666666666667,3,34.1166666666667,16.4666666666667,0,2.5,0.160417593285642,0,0.0257338042355575
480,17.0666666666667,2,31.665,17.5666666666667,0,0.5,0.160396712706276,0,0.0257271054469795
1029,6.83333333333333,4,17.7,16.8333333333333,0,3.33333333333332,0.16037870546663,0,0.0257213291671521
251,17.4,2,18.47,17.8666666666667,0,0.466666666666701,0.160341641851358,0,0.0257094421115892
178,17.5,2,36.21,17.9666666666667,0,0.466666666666701,0.160099490336885,0,0.0256318468061304
1092,0.666666666666667,5,51.242,16.9,0,4.05833333333333,0.160027617778858,0,0.0256088384519763
412,12.2,3,89.6133333333333,17.1,0,2.45,0.16002694585308,0,0.0256086233990646
736,12.2,3,95.9666666666667,17.1,0,2.45,0.16002694585308,0,0.0256086233990646
79,2.46666666666667,5,54.17,18.1,0,3.90833333333333,0.159932255063082,0,0.0255783262095628
1326,11.5666666666667,3,40.48,16.6,0,2.51666666666665,0.159717050310774,0,0.0255095361599744
977,16.4333333333333,2,16.43,17.0333333333333,0,0.599999999999998,0.159695604769894,0,0.0255026861828222
1208,16.1333333333333,2,53.245,16.7666666666667,0,0.6333333333334,0.15968381015813,0,0.0254989192266176
1408,15.6,2,20.99,16.3,0,0.700000000000001,0.159509517784023,0,0.0254432862636916
1309,15.9666666666667,2,16.36,16.6333333333333,0,0.6666666666666,0.159353945110593,0.0769230769230769,0.00679484803014767
152,17.5,2,20.55,18,0,0.5,0.159349668067624,0.0769230769230769,0.00679414292771037
1063,11.9333333333333,3,33.4466666666667,16.9333333333333,0,2.5,0.159290143673068,0.0769230769230769,0.00678433368499743
968,15.1666666666667,2,27.35,15.9333333333333,0,0.7666666666666,0.159107991157331,0.0769230769230769,0.00675436012769175
44,17.6666666666667,2,30.485,18.1666666666667,0,0.5,0.158948780990049,0.0769230769230769,0.00672821612768242
1546,15.6666666666667,2,42.29,16.4,0,0.733333333333299,0.158626264476925,0.0769230769230769,0.0066754108564593
443,1.43333333333333,5,26.108,17.6333333333333,1,4.04999999999999,0.158415148307808,0.0769230769230769,0.00664095769857411
1682,15.4666666666667,2,37.625,16.2333333333333,0,0.766666666666598,0.158388213992823,0.0769230769230769,0.00663656855779246
368,1.56666666666667,5,11.946,17.7333333333333,0,4.04166666666666,0.158327537506174,0.0769230769230769,0.00662668620282498
674,16.7333333333333,2,43.985,17.3666666666667,0,0.6333333333334,0.158242313949169,0.0769230769230769,0.00661281831050568
390,17.1,2,144.83,17.7,0,0.599999999999998,0.158094629480898,0.0769230769230769,0.00658882094464707
198,1.8,5,16.814,17.9333333333333,0,4.03333333333333,0.158001335818097,0.0769230769230769,0.0065736840654479
594,0.933333333333333,5,44.974,17.4666666666667,0,4.13333333333334,0.157318554362879,0.0769230769230769,0.00646343279277379
280,7.7,4,76.365,17.8333333333333,0,3.37777777777777,0.157031693731454,0,0.0246589528361691
652,12.2666666666667,3,41.3733333333333,17.4,0,2.56666666666665,0.156691297371667,0,0.0245521626720163
434,12.5333333333333,3,14.3533333333333,17.6333333333333,0,2.55,0.156505019771351,0,0.0244938212136308
370,7.4,4,23.3975,17.7,0,3.43333333333333,0.156191216182776,0,0.0243956960126547
1289,15.8333333333333,2,14.065,16.6666666666667,0,0.8333333333334,0.156103499909996,0,0.0243683026841502
168,17.3333333333333,2,16.03,18,0,0.6666666666667,0.156096201438112,0,0.0243660241034076
308,17.1,2,35.025,17.8,0,0.699999999999999,0.155934046086678,0,0.0243154267289623
1590,15.4,2,58.39,16.3,0,0.9,0.155735710096407,0,0.0242536113992322
582,12.2333333333333,3,132.2,17.4666666666667,0,2.6166666666667,0.155447362409299,0,0.024163882480008
135,17.3333333333333,2,14.865,18.0333333333333,0,0.699999999999999,0.155385110741283,0,0.0241445326400807
1412,11.0666666666667,3,15.96,16.5333333333333,0,2.7333333333333,0.15515760738429,0,0.0240738831292174
979,16.1666666666667,2,13.88,17.0333333333333,0,0.8666666666666,0.154627253771935,0,0.0239095876090504
738,16.4666666666667,2,23.99,17.3,0,0.8333333333333,0.154616410339339,0,0.023906234346223
75,7.7,4,116.615,18.1,0,3.46666666666667,0.154570943999499,0,0.0238921767288964
382,12.4333333333333,3,95.4633333333333,17.7,0,2.63333333333335,0.154543495593038,0,0.0238836920301154
815,16.3333333333333,2,29.33,17.2,0,0.866666666666699,0.154238247201478,0,0.0237894368997842
1049,16.0666666666667,2,21.645,16.9666666666667,0,0.900000000000002,0.154174433417328,0,0.0237697559195542
453,6.9,4,43.3825,17.6,0,3.56666666666667,0.153740862731871,0,0.02363625287354
1688,10.5333333333333,3,11.3,16.2333333333333,0,2.85,0.153450283655874,0,0.0235469895540682
750,16.3333333333333,2,24.76,17.2666666666667,0,0.933333333333401,0.15287641979128,0,0.0233711997281997
965,5.9,4,49.5,17,0,3.7,0.152558243369918,0,0.023274017620115
1377,15.5333333333333,2,15.3,16.6,0,1.0666666666667,0.15205102336646,0,0.0231195137067877
347,6.83333333333333,4,29.2225,17.7666666666667,0,3.64444444444446,0.151849812207685,0,0.0230583654675091
391,12.1666666666667,3,32.14,17.7,0,2.76666666666665,0.151762165447959,0,0.0230317548614538
708,16.2666666666667,2,48.805,17.3,0,1.0333333333333,0.151030277446673,0,0.0228101447056192
196,6.5,4,22.505,17.6333333333333,0,3.7111111111111,0.150897171738986,0,0.022769956438825
