"ID","Recency (months)","Frequency (times)","Monetary ($)","Time (months)","Churn (0/1)","(T-R)/(F-1)","E[X[L]|L=1]","P[B]","(E[X|L=1]-P[B])^2"
500,1.03333333333333,4,39.315,17.5666666666667,0,5.51111111111112,0.449614058772292,0.181818181818182,0.0717146317136207
1314,4.56666666666667,5,37.692,16.6333333333333,1,3.01666666666666,0.447590123583274,0.272727272727273,0.0305770166094882
357,8.73333333333333,7,63.0514285714286,17.7333333333333,0,1.49999999999999,0.447346253319303,0.272727272727273,0.0304917883829999
1756,1.83333333333333,4,32.7,16.1666666666667,0,4.77777777777779,0.446967051640948,0.272727272727273,0.0303595005558865
516,4.03333333333333,5,50.946,17.5333333333333,1,3.37499999999999,0.446902881774545,0.272727272727273,0.0303371427869881
1470,1.7,4,30.62,16.4666666666667,0,4.92222222222223,0.445933165704504,0.272727272727273,0.0300002813620402
476,4.2,5,11.242,17.3666666666667,1,3.29166666666667,0.444663427483843,0.363636363636364,0.00656538507574343
1684,5.03333333333333,5,29.83,16.2333333333333,0,2.79999999999999,0.441398125332146,0.272727272727273,0.0284498565184549
254,1.13333333333333,4,23.445,17.8666666666667,0,5.57777777777779,0.440969855051729,0.272727272727273,0.0283055665072014
321,4.06666666666667,5,36.16,17.8,0,3.43333333333333,0.440686739543126,0.363636363636364,0.00593676042737342
1142,1.73333333333333,4,191.6425,16.8333333333333,0,5.03333333333332,0.438173756252998,0.272727272727273,0.0273725389110279
1379,7.66666666666667,6,23.6983333333333,16.5666666666667,1,1.78000000000001,0.437072175277769,0.363636363636364,0.00539281843143193
126,1.2,4,27.5025,18.0333333333333,0,5.6111111111111,0.435864250827703,0.363636363636364,0.00521686768812482
202,4.3,5,39.306,17.7666666666667,0,3.36666666666668,0.433726821180374,0.363636363636364,0.00491267223872876
1294,7.83333333333333,6,43.7216666666667,16.6666666666667,1,1.76666666666667,0.430141613481109,0.363636363636364,0.00442294825691201
1150,2,4,13.3225,16.8333333333333,0,4.94444444444443,0.429289040133589,0.363636363636364,0.00431027393124939
236,8.26666666666667,6,33.6783333333333,16.2333333333333,1,1.59333333333333,0.429019280690392,0.363636363636364,0.00427492584249401
1372,5.2,5,33.7,16.6,1,2.85,0.428688844255502,0.272727272727273,0.0243240117935548
837,9.96666666666667,7,12.9471428571429,17.1666666666667,0,1.2,0.428575511463476,0.272727272727273,0.0242886735171767
1521,2.26666666666667,4,77.86,16.4333333333333,0,4.72222222222221,0.427738230632267,0.363636363636364,0.00410904935236049
1305,10.8333333333333,7,70.0142857142857,16.6666666666667,0,0.972222222222233,0.421478868816353,0.272727272727273,0.0221270373390489
350,1.76666666666667,4,36.21,17.7666666666667,0,5.33333333333334,0.421066282952322,0.272727272727273,0.0220044619545473
1374,2.5,4,60.575,16.4,0,4.63333333333333,0.4208934854874,0.181818181818182,0.0571570008245287
311,1.83333333333333,4,89.2,17.6666666666667,0,5.27777777777779,0.420522774328507,0.0909090909090909,0.108645180297315
573,5,5,108.42,17.4666666666667,1,3.11666666666668,0.417603488352724,0.0909090909090909,0.106729229321059
1425,2.56666666666667,4,23.4525,16.5333333333333,0,4.65555555555554,0.416419598617824,0.0909090909090909,0.105957090628797
801,5.2,5,14.05,17.2333333333333,0,3.00833333333332,0.416092048646386,0.0909090909090909,0.105743956002775
835,2.26666666666667,4,33.84,17.1666666666667,0,4.96666666666668,0.414893238721387,0.0909090909090909,0.10496572803366
11,4.66666666666667,5,24.986,18.2,0,3.38333333333333,0.414211856895784,0.0909090909090909,0.104524678494646
892,2.36666666666667,4,43.825,17.1,0,4.91111111111111,0.412858050460325,0.0909090909090909,0.103651132556122
1067,2.5,4,34.05,16.9333333333333,0,4.8111111111111,0.411522074733436,0,0.169350417992912
1734,9.16666666666667,6,21.7483333333333,16.1666666666667,0,1.40000000000001,0.408493719568566,0,0.166867118926963
763,2.5,4,22.1825,17.2666666666667,0,4.92222222222223,0.405873954026141,0,0.164733666556814
511,2.43333333333333,4,28.89,17.5666666666667,0,5.04444444444446,0.402986034686152,0,0.162397744152069
109,5.13333333333333,5,26.514,18.0666666666667,0,3.23333333333334,0.40255904368959,0,0.162053783656277
900,5.76666666666667,5,27.64,17.1,0,2.83333333333333,0.402321005586792,0,0.161862191536368
1514,3.13333333333333,4,26.1125,16.4333333333333,0,4.43333333333332,0.400941708318687,0,0.160754253469507
1718,6.5,5,12.432,16.2,0,2.425,0.400426460389895,0,0.16034135018038
1484,12.2333333333333,7,38.8742857142857,16.4666666666667,0,0.705555555555567,0.399055206224841,0,0.15924505761515
1112,2.96666666666667,4,15.24,16.8666666666667,0,4.63333333333334,0.398406448322083,0.0909090909090909,0.0945546248159731
787,5.96666666666667,5,14.322,17.2333333333333,0,2.81666666666666,0.39422457518054,0.0909090909090909,0.0920002829988238
1168,3.13333333333333,4,47.2325,16.8333333333333,0,4.56666666666666,0.394034874411388,0.0909090909090909,0.0918852406238814
377,2.9,4,55.2625,17.5,0,4.86666666666667,0.389890358287356,0.0909090909090909,0.0893897982431135
187,2.7,4,15.49,17.9666666666667,0,5.0888888888889,0.388437652137193,0.0909090909090909,0.0885232447464643
1619,6.93333333333333,5,25.682,16.3,1,2.34166666666667,0.38723826514307,0.0909090909090909,0.0878109795021922
445,6,5,86.348,17.6333333333333,0,2.90833333333333,0.385874836047305,0.0909090909090909,0.0870047908049421
671,3.13333333333333,4,29.7575,17.3666666666667,0,4.74444444444446,0.385187613689268,0.0909090909090909,0.086599848969683
615,3.1,4,34.595,17.4333333333333,0,4.77777777777777,0.385080098305221,0.0909090909090909,0.0865365815924538
688,6.33333333333333,5,14.932,17.3333333333333,0,2.74999999999999,0.382485669535604,0.0909090909090909,0.085016901203543
715,11.9333333333333,7,77.9242857142857,17.3,0,0.89444444444445,0.38192048903574,0.0909090909090909,0.0846876338396269
1479,3.86666666666667,4,35.63,16.4666666666667,0,4.20000000000001,0.379437029736924,0,0.14397245953558
1501,7.2,5,23.572,16.4333333333333,0,2.30833333333333,0.377945267010919,0,0.142842624855955
510,3.5,4,24.93,17.2333333333333,0,4.57777777777777,0.376856177209238,0,0.142020578300761
397,9.1,6,42.2833333333333,17.7,0,1.72,0.375356363299525,0,0.140892399469445
841,3.6,4,92.2025,17.1666666666667,0,4.52222222222223,0.375136912045868,0,0.140727702779309
1647,0.333333333333333,3,19.1333333333333,16.3,0,7.98333333333333,0.374300295747193,0,0.140100711396436
544,6.6,5,68.26,17.5,0,2.725,0.372486545091011,0,0.138746226273838
458,4.16666666666667,4,54.3725,16.4,0,4.07777777777778,0.372451346042393,0,0.13872000516879
212,11.6333333333333,7,26.7014285714286,17.9333333333333,0,1.05,0.372300324132833,0,0.138607531349413
1369,0.266666666666667,3,20.5033333333333,16.6,0,8.16666666666667,0.371897460516114,0,0.138307721138335
1768,4.36666666666667,4,23.6975,16.1333333333333,0,3.92222222222221,0.371764619163669,0,0.138208932061908
204,6.33333333333333,5,31.884,17.9333333333333,0,2.89999999999999,0.371619599378342,0,0.13810112664212
807,0.0333333333333333,3,129.813333333333,17.2,0,8.58333333333333,0.370312481123294,0,0.13713133367569
640,3.73333333333333,4,17.2375,17.4,0,4.55555555555556,0.3677050670067,0,0.135207016302402
812,0.166666666666667,3,10.52,17.2,0,8.51666666666667,0.366378968023669,0,0.134233548210089
532,6.9,5,26.982,17.5333333333333,0,2.65833333333332,0.364325834013488,0,0.132733313329623
58,3.46666666666667,4,25.295,18.1,0,4.87777777777778,0.364239511822919,0,0.132670421972998
1094,4.16666666666667,4,15.955,16.9,0,4.24444444444444,0.364082906571698,0,0.132556362857696
761,0.233333333333333,3,44.9066666666667,17.2666666666667,0,8.51666666666668,0.363516380744929,0,0.132144159069892
1539,0.666666666666667,3,19.3133333333333,16.4,0,7.86666666666667,0.363230034207879,0,0.131936057750657
1485,0.666666666666667,3,38.9733333333333,16.4666666666667,0,7.90000000000002,0.362273662343193,0,0.131242206427549
1035,4.2,4,51.97,16.9666666666667,0,4.25555555555557,0.362115379892914,0,0.13112754835499
696,10.0666666666667,6,26.4516666666667,17.3333333333333,0,1.45333333333332,0.361611759334281,0,0.130763064488834
1219,0.6,3,26.8066666666667,16.7666666666667,0,8.08333333333335,0.359914432556946,0,0.129538398762789
1435,11.1666666666667,6,22.9216666666667,16.5,0,1.06666666666666,0.359066609842515,0,0.128928830303797
785,4.16666666666667,4,13.9825,17.2333333333333,0,4.35555555555554,0.358709782212612,0,0.12867270785502
920,0.5,3,22.91,17.0666666666667,0,8.28333333333335,0.358590060264926,0,0.128586831320803
1710,0.966666666666667,3,40.5133333333333,16.2,0,7.61666666666667,0.35771512295829,0,0.127960109193064
1609,8.2,5,19.782,16.3333333333333,0,2.03333333333333,0.356929483419345,0,0.127398656134001
1491,0.933333333333333,3,50.0266666666667,16.4666666666667,0,7.76666666666668,0.35482053721695,0,0.125897613630925
556,0.433333333333333,3,19.5533333333333,17.5,0,8.53333333333333,0.354616953714936,0,0.125753183862061
641,7.43333333333333,5,9.702,17.4,0,2.49166666666667,0.353872574315086,0,0.125225798852386
739,7.7,5,16.488,17.2666666666667,0,2.39166666666668,0.350129074409263,0,0.122590368746687
296,7.4,5,23.244,17.8,0,2.6,0.347534882899575,0,0.120780494832022
942,0.9,3,49.2833333333333,17.0666666666667,0,8.08333333333335,0.347431979297449,0,0.120708980238543
328,0.6,3,36.32,17.7666666666667,0,8.58333333333335,0.346427756343221,0,0.120012190364998
440,0.666666666666667,3,22.55,17.6333333333333,0,8.48333333333332,0.346316478625585,0,0.119935103367625
1261,1.13333333333333,3,51.9366666666667,16.7,0,7.78333333333333,0.346108016714133,0,0.119790759233791
527,4.8,4,38.1425,17.1,0,4.1,0.344650091861213,0,0.118783685819943
203,4.36666666666667,4,12.55,17.9333333333333,0,4.52222222222221,0.342779217149753,0,0.117497591709798
305,4.6,4,25.7175,17.5666666666667,0,4.32222222222223,0.34239523373341,0,0.117234496083357
39,0.566666666666667,3,34.1333333333333,18.1666666666667,0,8.80000000000002,0.342231989200661,0,0.117122734432241
578,8.2,5,35.48,17.2333333333333,0,2.25833333333332,0.339615261262819,0,0.115338525682613
121,0.9,3,11.84,18.0333333333333,0,8.56666666666665,0.334831269693116,0,0.112111979164304
1036,12,6,128.138333333333,16.9333333333333,0,0.98666666666666,0.334540779165002,0,0.111917532924327
1535,1.73333333333333,3,16.08,16.4,0,7.33333333333333,0.334518126069939,0,0.111902376669344
148,4.66666666666667,4,33.15,18,0,4.44444444444444,0.334269451842618,0,0.111736066435165
1354,1.73333333333333,3,13.8266666666667,16.6,0,7.43333333333334,0.331774675063351,0,0.110074435013392
1012,5.46666666666667,4,41.8675,17,0,3.84444444444444,0.330253010739196,0,0.109067051102304
834,1.53333333333333,3,14.8233333333333,17.1666666666667,0,7.81666666666669,0.329321265969163,0,0.108452496219532
1346,9.26666666666667,5,29.624,16.6333333333333,0,1.84166666666666,0.329124662001595,0,0.108323043137664
850,5.5,4,27.1425,17.1666666666667,0,3.8888888888889,0.326890081714505,0,0.106857125523316
1488,2.03333333333333,3,40.4666666666667,16.4666666666667,0,7.21666666666669,0.326062042517826,0,0.106316455570897
685,1.7,3,21.4466666666667,17.3333333333333,0,7.81666666666665,0.322926289953919,0,0.104281388743402
965,5.9,4,49.5,17,0,3.7,0.320432398779281,0,0.102676922187444
783,1.9,3,22.8533333333333,17.2333333333333,0,7.66666666666665,0.319223354353864,0,0.101903549964933
1730,6.63333333333333,4,34.96,16.2,0,3.18888888888889,0.317557921699646,0,0.100843033634198
255,1.66666666666667,3,50.9366666666667,17.8666666666667,0,8.10000000000001,0.317052556650111,0,0.100522323678372
568,1.96666666666667,3,19.1833333333333,17.5,0,7.76666666666666,0.314200763071509,0,0.0987221195147187
1508,2.66666666666667,3,8.35333333333333,16.4333333333333,0,6.88333333333332,0.311312571085428,0,0.0969155169158196
70,5.73333333333333,4,35.545,17.9,0,4.05555555555556,0.31070529238197,0,0.0965377787141653
466,2.1,3,40.6633333333333,17.6,0,7.75,0.309722209124956,0,0.095927846825243
1592,2.8,3,15.44,16.3333333333333,0,6.76666666666665,0.309568780548377,0,0.0958328298902094
1760,3,3,16.49,16,0,6.5,0.309530074544297,0,0.0958088670473978
936,13.6333333333333,6,9.21166666666667,17.0666666666667,0,0.68666666666668,0.308017282002014,0,0.0948746460119081
774,13.3,6,54.4633333333333,17.2666666666667,0,0.79333333333334,0.307669714425697,0,0.0946606531747901
498,6.1,4,38.39,17.5666666666667,0,3.82222222222223,0.307511930331998,0,0.0945635872965118
267,16.6333333333333,7,141.468571428571,17.8333333333333,0,0.2,0.305080123118308,0,0.0930738815218819
1029,6.83333333333333,4,17.7,16.8333333333333,0,3.33333333333332,0.303286848855342,0,0.0919829126886032
1486,7.16666666666667,4,29.18,16.4666666666667,0,3.10000000000001,0.302469108795678,0,0.0914875617756514
1540,11.2666666666667,5,22.746,16.4,0,1.28333333333332,0.299758460577949,0,0.0898551346880617
743,7.8,4,69.9175,15.9333333333333,0,2.7111111111111,0.29930343839232,0,0.0895825482334652
1398,3.16666666666667,3,84.45,16.5666666666667,0,6.70000000000001,0.298222393863805,0,0.0889365962018585
196,6.5,4,22.505,17.6333333333333,0,3.7111111111111,0.298109615314156,0,0.088869342742754
67,2.4,3,17.81,18.1333333333333,0,7.86666666666665,0.296218017238744,0,0.0877451137368531
1119,7.83333333333333,4,30.165,16.1333333333333,0,2.76666666666666,0.295343524607432,0,0.0872277975275406
164,9.76666666666667,5,22.308,18,0,2.05833333333333,0.295172116896934,0,0.087126578593417
1141,11.0333333333333,5,15.494,16.8666666666667,0,1.45833333333335,0.294054697977294,0,0.0864681654025174
129,6.66666666666667,4,117.86,17.7666666666667,0,3.70000000000001,0.292793279669449,0,0.0857279046195919
972,10.9333333333333,5,27.826,17.0333333333333,0,1.525,0.292455366900523,0,0.0855301416289197
1667,7.93333333333333,4,31.7125,16.2666666666667,0,2.77777777777779,0.291343957753139,0,0.0848813017192626
681,10.7,5,18.076,17.3333333333333,0,1.65833333333333,0.2906707910123,0,0.0844895087477165
453,6.9,4,43.3825,17.6,0,3.56666666666667,0.290499702267793,0,0.0843900770176767
347,6.83333333333333,4,29.2225,17.7666666666667,0,3.64444444444446,0.289447162140951,0,0.0837796596714502
59,2.7,3,56.63,18.1333333333333,0,7.71666666666665,0.289382418644019,0,0.0837421842202625
278,2.86666666666667,3,14.44,17.8333333333333,0,7.48333333333331,0.289170953974581,0,0.0836198406225695
517,3.03333333333333,3,81.7166666666667,17.5333333333333,0,7.24999999999998,0.289064634133629,0,0.0835583627068089
238,6.83333333333333,4,18.35,17.9,0,3.68888888888889,0.287572504355065,0,0.0826979452610438
1,6.7,4,25.125,18.2,0,3.83333333333333,0.286097313012007,0,0.0818516725126903
990,11.4,5,104.344,17,0,1.4,0.285984824992059,0,0.0817873201257385
691,3.4,3,24.3933333333333,17.3333333333333,0,6.96666666666665,0.283548508251286,0,0.0803997565315295
71,3.1,3,33.1466666666667,18.1,0,7.5,0.280957706308336,0,0.0789372327340409
1253,3.93333333333333,3,53.0933333333333,16.7,0,6.38333333333333,0.280242779138619,0,0.0785360152593369
370,7.4,4,23.3975,17.7,0,3.43333333333333,0.27943067073096,0,0.0780814997451544
1129,3.93333333333333,3,14.4466666666667,16.8333333333333,0,6.44999999999999,0.278576155414929,0,0.0776046743657626
330,3.4,3,13.41,17.7666666666667,0,7.18333333333335,0.278404591690768,0,0.0775091166745031
731,3.66666666666667,3,28.8066666666667,17.3,0,6.81666666666667,0.278350638296125,0,0.0774790778398603
523,15.4333333333333,6,34.0433333333333,17.5333333333333,0,0.42,0.277826499797439,0,0.0771875639896963
369,3.46666666666667,3,10.9866666666667,17.7333333333333,0,7.13333333333331,0.277390642797317,0,0.0769455687115087
970,3.96666666666667,3,15.2,17.0333333333333,0,6.53333333333331,0.2754381745744,0,0.0758661880128775
909,3.96666666666667,3,12.6166666666667,17.1,0,6.56666666666667,0.274627585479124,0,0.0754203107060938
570,3.8,3,22.7833333333333,17.4666666666667,0,6.83333333333335,0.273624089001771,0,0.0748701420820489
762,3.93333333333333,3,16.1466666666667,17.2666666666667,0,6.66666666666669,0.273293935431856,0,0.0746895751438315
280,7.7,4,76.365,17.8333333333333,0,3.37777777777777,0.27202701222082,0,0.0739986953777863
654,5.2,3,14.2433333333333,15.4666666666667,0,5.13333333333335,0.27194587465103,0,0.0739545587397137
401,3.8,3,20.1966666666667,17.6666666666667,0,6.93333333333335,0.271284088240638,0,0.0735950565325543
1495,8.96666666666667,4,19.5575,16.4666666666667,0,2.50000000000001,0.270622723129157,0,0.0732366582738403
781,4.13333333333333,3,21.8333333333333,17.2333333333333,0,6.54999999999998,0.269691525790021,0,0.0727335190829495
1653,4.76666666666667,3,20.9433333333333,16.2666666666667,0,5.75000000000002,0.269379765904128,0,0.0725654582785627
1751,4.86666666666667,3,71.2033333333333,16.1666666666667,0,5.65000000000001,0.268786302951264,0,0.0722460766542088
1340,4.56666666666667,3,49.8433333333333,16.6333333333333,0,6.03333333333332,0.268554074149964,0,0.0721212907425446
75,7.7,4,116.615,18.1,0,3.46666666666667,0.268385419018399,0,0.0720307331416817
1483,4.76666666666667,3,16.5733333333333,16.4666666666667,0,5.85000000000002,0.266840842568556,0,0.0712040352626971
559,4.16666666666667,3,27.1966666666667,17.5,0,6.66666666666667,0.265893102859465,0,0.070699142148234
643,12.4,5,31.164,17.4,0,1.25,0.264746315592235,0,0.0700906116196635
1019,8.9,4,24.455,16.9666666666667,0,2.6888888888889,0.263965295712441,0,0.0696776773405566
10,3.86666666666667,3,19.89,18.2,0,7.16666666666666,0.263898560229273,0,0.069642450091083
609,4.36666666666667,3,40.9866666666667,17.4333333333333,0,6.53333333333332,0.262775478672431,0,0.0690509521915252
336,16.7666666666667,6,46.6966666666667,17.7666666666667,0,0.2,0.262321006706615,0,0.0688123105595719
290,4.2,3,62.2166666666667,17.8333333333333,0,6.81666666666665,0.261420612218978,0,0.0683407364929455
1650,9.8,4,109.8025,16.2666666666667,0,2.15555555555557,0.261206530091209,0,0.0682288513622899
1313,5.26666666666667,3,12.6833333333333,16.3333333333333,0,5.53333333333332,0.2593358344362,0,0.0672550750227201
1615,5.43333333333333,3,24.0733333333333,16.3333333333333,0,5.44999999999999,0.256375459892881,0,0.0657283764352861
437,4.63333333333333,3,18.4433333333333,17.6333333333333,0,6.49999999999999,0.255412645386939,0,0.065235619423554
1386,5.36666666666667,3,50.3833333333333,16.5666666666667,0,5.60000000000001,0.254653112300132,0,0.0648482076041436
274,8.86666666666667,4,28.4075,17.8333333333333,0,2.98888888888888,0.252101267340254,0,0.0635550489945621
140,4.6,3,18.3966666666667,18.0333333333333,0,6.71666666666665,0.251575469804559,0,0.0632902170073846
1522,0.166666666666667,2,30.45,16.4333333333333,0,16.2666666666666,0.251514551816318,0,0.0632595697753631
861,9.66666666666667,4,35.7325,17.1333333333333,0,2.48888888888888,0.249716295498685,0,0.0623582282375864
1000,5.43333333333333,3,26.3266666666667,17,0,5.78333333333333,0.248270007477677,0,0.0616379966129658
1206,5.8,3,11.0766666666667,16.7666666666667,0,5.48333333333335,0.244751221527407,0,0.0599031604391579
489,14.0333333333333,5,19.214,17.5666666666667,0,0.88333333333335,0.24300469008153,0,0.0590512794016207
1663,6.3,3,31.5333333333333,16.2666666666667,0,4.98333333333335,0.242610444419803,0,0.0588598277415745
348,0.0333333333333333,2,13.62,17.7666666666667,0,17.7333333333334,0.241741823538249,0,0.0584391092475979
1538,11.2333333333333,4,35.0725,16.4,0,1.72222222222223,0.240202709697169,0,0.0576973417458624
1109,6.66666666666667,3,12.41,16,0,4.66666666666667,0.240172280945263,0,0.0576827245344504
326,9.73333333333333,4,32.555,17.7666666666667,0,2.67777777777779,0.239766718190003,0,0.0574880791516043
991,0.5,2,14.925,17,0,16.5,0.23967254348222,0,0.0574429280992366
1639,12.2666666666667,4,28.0875,15.8,0,1.17777777777777,0.239319561452684,0,0.0572738524939051
1056,10.8666666666667,4,36.425,16.9333333333333,0,2.0222222222222,0.236310986732966,0,0.055842882450708
646,10.4,4,20.02,17.4,0,2.33333333333333,0.235544497524488,0,0.0554812103140637
1557,1.1,2,39.725,16.3666666666667,0,15.2666666666667,0.23444906614604,0,0.0549663646167503
1342,6.56666666666667,3,20.3366666666667,16.6333333333333,0,5.03333333333332,0.233916210798045,0,0.0547167936741153
307,10.1333333333333,4,19.155,17.8,0,2.55555555555557,0.233624050533301,0,0.0545801969875866
1333,1.03333333333333,2,33.345,16.6333333333333,0,15.6,0.233159732176502,0,0.0543634607086182
1225,6.6,3,25.4033333333333,16.7333333333333,0,5.06666666666665,0.232210234928175,0,0.0539215932053984
1637,12.1666666666667,4,21.225,16.2666666666667,0,1.36666666666667,0.232077128922235,0,0.0538597937687877
235,0.566666666666667,2,47.705,17.9,0,17.3333333333333,0.230420346254269,0,0.0530935359679371
1473,12.1,4,29.305,16.4666666666667,0,1.45555555555557,0.229412981446479,0,0.0526303160561625
1477,7.26666666666667,3,23.2266666666667,16.2,0,4.46666666666667,0.228653186759758,0,0.0522822798153929
1290,1.3,2,81.125,16.6666666666667,0,15.3666666666667,0.228076350390534,0,0.0520188216074658
534,6.33333333333333,3,10.65,17.5333333333333,0,5.59999999999998,0.227276233751079,0,0.051654486428075
287,11.2333333333333,4,18.8025,17.2666666666667,0,2.01111111111113,0.226818075209114,0,0.0514464392415671
177,0.733333333333333,2,39.21,17.9666666666667,0,17.2333333333334,0.226790445372326,0,0.0514339061121778
997,6.8,3,28.8033333333333,17,0,5.1,0.226042977632542,0,0.051095427736986
1331,12.1666666666667,4,17.4775,16.6333333333333,0,1.48888888888887,0.225993124112549,0,0.0510728921461501
727,6.86666666666667,3,26.65,17,0,5.06666666666666,0.225037637975446,0,0.0506419385055677
1481,7.3,3,13.9033333333333,16.4666666666667,0,4.58333333333335,0.224914249916428,0,0.0505864198154693
1681,1.86666666666667,2,16.395,16.2333333333333,0,14.3666666666666,0.222298108762494,0,0.0494164491593816
842,1.46666666666667,2,24.75,17.1666666666667,0,15.7,0.220691461312939,0,0.0487047210964406
1113,12.3666666666667,4,18.805,16.8666666666667,0,1.5,0.220212409676632,0,0.048493505375589
506,6.9,3,27.04,17.5666666666667,0,5.33333333333335,0.218234543505172,0,0.047626315978911
505,1.43333333333333,2,53.16,17.5666666666667,0,16.1333333333334,0.217816152763008,0,0.0474438764044779
147,1.23333333333333,2,12.38,18,0,16.7666666666667,0.217629626657667,0,0.0473626543991554
497,7.3,3,14.8533333333333,17.1333333333333,0,4.91666666666665,0.217166600935497,0,0.0471613325618776
142,16.2333333333333,5,12.254,18,0,0.441666666666675,0.216947304843459,0,0.0470661330788408
1076,12.7,4,14.3175,16.9,0,1.4,0.216372939487604,0,0.0468172489425061
692,7.26666666666667,3,39.31,17.3333333333333,0,5.03333333333332,0.215422743686526,0,0.0464069584974305
1602,14.6333333333333,4,86.015,16.1,0,0.4888888888889,0.215229194040734,0,0.0463236059674237
820,7.4,3,17.87,17.2,0,4.9,0.214996735011166,0,0.0462235960654615
1300,13.3333333333333,4,66.7725,16.6666666666667,0,1.11111111111113,0.21437743381633,0,0.0459576841296748
271,7.3,3,28.1433333333333,17.4,0,5.05,0.214214965176945,0,0.0458880513057596
706,1.76666666666667,2,8.63,17.3333333333333,0,15.5666666666666,0.214169775596797,0,0.0458686927791824
82,6.86666666666667,3,45.53,18.1,0,5.61666666666667,0.213109847976747,0,0.0454158073046722
772,12.5333333333333,4,43.665,17.2666666666667,0,1.5777777777778,0.212401210667977,0,0.0451142742932224
353,12.3666666666667,4,26.9975,17.4,0,1.67777777777777,0.212142325950508,0,0.0450043664596916
950,7.8,3,193.97,17.0666666666667,0,4.63333333333335,0.210935638270811,0,0.0444938434927144
1641,2.56666666666667,2,18.32,16.3,0,13.7333333333333,0.21029906048317,0,0.0442256948401039
292,12.1333333333333,4,19.3475,17.8,0,1.8888888888889,0.208953795687736,0,0.0436616887323121
143,11.9333333333333,4,17.71,18,0,2.02222222222223,0.208439069294099,0,0.0434468456081903
1103,13.8333333333333,4,24.3475,16.9,0,1.02222222222223,0.206412021923747,0,0.0426059227946495
802,13.2333333333333,4,24.6375,17.2333333333333,0,1.33333333333333,0.206218664864132,0,0.0425261377383453
828,2.93333333333333,2,21.22,16.1333333333333,0,13.2,0.206147561365658,0,0.0424968170570077
1502,2.76666666666667,2,30.455,16.4333333333333,0,13.6666666666666,0.205998749135248,0,0.042435484645287
175,12.2,4,42.53,17.9666666666667,0,1.92222222222223,0.205964978250702,0,0.0424215722658123
429,12.6666666666667,4,17.2175,17.6333333333333,0,1.65555555555553,0.205727270394168,0,0.0423237097838349
1134,14.0666666666667,4,23.1675,16.8666666666667,0,0.933333333333333,0.205169163916628,0,0.0420943858222482
1573,16,4,45.6025,16.3666666666667,0,0.122222222222233,0.203649325367936,0,0.0414730477228153
748,13.8333333333333,4,43.3025,17.1,0,1.0888888888889,0.203183471007317,0,0.0412835228905814
1361,15.1333333333333,4,21.4475,16.6,0,0.4888888888889,0.202932712259605,0,0.0411816857050397
1166,14.5666666666667,4,52.195,16.8333333333333,0,0.755555555555533,0.202200709597321,0,0.0408851269616601
1550,3.06666666666667,2,47.35,16.3666666666667,0,13.3,0.20204950466114,0,0.0408240023338121
912,2.73333333333333,2,23.76,17.0333333333333,0,14.3,0.201309569151668,0,0.0405255426320304
1185,14.8,4,18.4375,16.8,0,0.666666666666667,0.201278911643576,0,0.0405132002724225
1382,15.8,4,18.96,16.5666666666667,0,0.255555555555566,0.200390832038605,0,0.0401564855651244
589,9.03333333333333,3,42.72,16.6333333333333,0,3.79999999999999,0.200204930761692,0,0.040082014301294
943,2.86666666666667,2,18.43,17.0666666666667,0,14.2,0.199011600889757,0,0.039605617288704
515,8.3,3,13.6566666666667,17.5666666666667,0,4.63333333333335,0.198884456066891,0,0.0395550268650231
1210,15.3666666666667,4,14.095,16.7666666666667,0,0.466666666666667,0.198642625794557,0,0.0394588927825563
1580,9.53333333333333,3,14.08,16.3666666666667,0,3.41666666666668,0.197616462595625,0,0.0390522662888081
306,13.2666666666667,4,80.49,17.8,0,1.5111111111111,0.197615970814683,0,0.0390520719210297
1328,16.3,4,27.21,16.6333333333333,0,0.1111111111111,0.197251457534709,0,0.038908137499567
1205,3.16666666666667,2,16.975,16.7666666666667,0,13.6,0.197095076913449,0,0.0388464693435184
1468,3.4,2,16.715,16.4666666666667,0,13.0666666666667,0.19628564581425,0,0.0385280547527174
233,8.43333333333333,3,27.1,17.8,0,4.68333333333334,0.194752103713818,0,0.0379283819009576
483,8.76666666666667,3,95.5233333333333,17.5666666666667,0,4.40000000000001,0.19305420134898,0,0.0372699246584924
822,15.0333333333333,4,12.265,17.2,0,0.722222222222233,0.193035495651659,0,0.0372627025814817
360,9.3,3,19.9,17,0,3.85,0.192894207165191,0,0.0372081751578876
61,2.73333333333333,2,23.69,18.1333333333333,0,15.4,0.192423512728441,0,0.0370268082507524
664,14.7666666666667,4,38.475,17.3666666666667,0,0.866666666666667,0.19206640579187,0,0.0368895042338073
1594,3.8,2,11.13,16.3333333333333,0,12.5333333333333,0.191790524294269,0,0.0367836052090704
698,3.23333333333333,2,69.25,17.3333333333333,0,14.1,0.191415527129885,0,0.0366399040264118
879,3.4,2,16.235,17.1333333333333,0,13.7333333333333,0.190658190372329,0,0.0363505455560511
1054,3.53333333333333,2,14.195,16.9333333333333,0,13.4,0.190420180277123,0,0.0362598450567721
345,8.9,3,24.1066666666667,17.7666666666667,0,4.43333333333335,0.18936016590539,0,0.0358572724317168
1688,10.5333333333333,3,11.3,16.2333333333333,0,2.85,0.188762846895377,0,0.0356314123680477
1282,3.83333333333333,2,30.735,16.6666666666667,0,12.8333333333334,0.188475897129868,0,0.0355231637989086
