"Recency","Frequency","Monetary","Time","Churn"
10.4,4,20.02,17.4,0
17.4,1,77.24,17.4,0
10.1,2,21.555,17.4,0
17.4,1,14.96,17.4,0
6.66666666666667,6,37.4466666666667,16.9333333333333,0
14.2333333333333,3,21.4766666666667,17.4,0
12.2666666666667,3,41.3733333333333,17.4,0
17.4,1,34.75,17.4,0
5.2,3,14.2433333333333,15.4666666666667,0
17.3666666666667,1,24.99,17.3666666666667,0
17.3666666666667,1,39.48,17.3666666666667,0
16.4666666666667,3,20.8133333333333,17.3666666666667,0
17.3666666666667,1,59.26,17.3666666666667,0
17.3666666666667,1,14.96,17.3666666666667,0
15.5333333333333,2,19.97,17.3666666666667,0
17.3666666666667,1,15.76,17.3666666666667,0
11.8,2,20.87,17.3666666666667,0
17.3666666666667,1,73.95,17.3666666666667,0
14.7666666666667,4,38.475,17.3666666666667,0
17.3666666666667,1,14.37,17.3666666666667,0
17.3666666666667,1,24.98,17.3666666666667,0
17.3666666666667,1,9.77,17.3666666666667,0
17.3666666666667,1,15.36,17.3666666666667,0
16.8666666666667,1,14.37,16.8666666666667,0
17.3333333333333,1,73.97,17.3333333333333,0
3.13333333333333,4,29.7575,17.3666666666667,0
17.3666666666667,1,13.97,17.3666666666667,0
17.3666666666667,1,14.37,17.3666666666667,0
16.7333333333333,2,43.985,17.3666666666667,0
17.3666666666667,1,14.99,17.3666666666667,0
17.3666666666667,1,53.29,17.3666666666667,0
17.3666666666667,1,15.36,17.3666666666667,0
17.3333333333333,1,15.36,17.3333333333333,0
0.266666666666667,10,43.486,17.3333333333333,1
17.3333333333333,1,6.79,17.3333333333333,0
10.7,5,18.076,17.3333333333333,0
15.8333333333333,1,25.74,15.8333333333333,0
5.16666666666667,2,88.475,17.3333333333333,0
17.0666666666667,1,47.3,17.0666666666667,0
1.7,3,21.4466666666667,17.3333333333333,0
17.3333333333333,1,11.77,17.3333333333333,0
17.3333333333333,1,24.74,17.3333333333333,0
6.33333333333333,5,14.932,17.3333333333333,0
17.3,1,5.78,17.3,0
2.53333333333333,6,19.8783333333333,17.3333333333333,0
3.4,3,24.3933333333333,17.3333333333333,0
7.26666666666667,3,39.31,17.3333333333333,0
17.3333333333333,1,9.77,17.3333333333333,0
17.3333333333333,1,28.74,17.3333333333333,0
17.3333333333333,1,14.37,17.3333333333333,0
10.0666666666667,6,26.4516666666667,17.3333333333333,0
15.9666666666667,2,21.645,17.3333333333333,0
3.23333333333333,2,69.25,17.3333333333333,0
17.3333333333333,1,37.03,17.3333333333333,0
15.6666666666667,2,27.6,17.3333333333333,0
15.4,3,39.6633333333333,17.3333333333333,0
9.46666666666667,2,22.155,17.3333333333333,0
17.3333333333333,1,24.74,17.3333333333333,0
17.3333333333333,1,23.98,17.3333333333333,0
17.3333333333333,1,23.54,17.3333333333333,0
1.76666666666667,2,8.63,17.3333333333333,0
9.46666666666667,9,29.7544444444444,17.3,0
16.2666666666667,2,48.805,17.3,0
17.3,1,28.99,17.3,0
2.23333333333333,10,33.238,17.3,1
15.4,2,24.735,17.3,0
1.03333333333333,7,55.5057142857143,17.3,0
17.3,1,32.29,17.3,0
6.8,7,57.1657142857143,17.3,0
11.9333333333333,7,77.9242857142857,17.3,0
17.3,1,58.31,17.3,0
12.5333333333333,2,10.875,17.3,0
17.3,1,5.99,17.3,0
13.5,3,29.5433333333333,17.3,0
1.93333333333333,13,20.0638461538462,17.3,1
17.3,1,28.74,17.3,0
10.7666666666667,2,11.63,17.3,0
17.3,1,31.54,17.3,0
17.3,1,24.99,17.3,0
17.3,1,14.96,17.3,0
17.3,1,27.94,17.3,0
6.86666666666667,3,26.65,17,0
17.3,1,19.99,17.3,0
17.3,1,11.77,17.3,0
5.7,2,37.975,17.2666666666667,0
3.66666666666667,3,28.8066666666667,17.3,0
15.9,2,18.465,17.3,0
17.3,1,32.6,17.3,0
3.36666666666667,22,37.6036363636364,17.3,1
17.3,1,16.36,17.3,0
12.2,3,95.9666666666667,17.1,0
17.3,1,36.48,17.3,0
16.4666666666667,2,23.99,17.3,0
7.7,5,16.488,17.2666666666667,0
11.9333333333333,2,116.53,17.2666666666667,0
17.2666666666667,1,13.99,17.2666666666667,0
17.2666666666667,1,33.13,17.2666666666667,0
7.8,4,69.9175,15.9333333333333,0
14.6666666666667,2,12.375,17.2666666666667,0
17,1,51.38,17,0
17.2666666666667,1,21.99,17.2666666666667,0
16.1,1,25.54,16.1,0
13.8333333333333,4,43.3025,17.1,0
17.2333333333333,1,15.36,17.2333333333333,0
16.3333333333333,2,24.76,17.2666666666667,0
17.1333333333333,2,22.185,17.2666666666667,0
17.2666666666667,1,12.49,17.2666666666667,0
14.8666666666667,2,25.645,16.9,0
17.2666666666667,1,25.76,17.2666666666667,0
17.2666666666667,1,19.99,17.2666666666667,0
2.46666666666667,6,21.585,17.2666666666667,0
0.1,12,18.3708333333333,17.2666666666667,1
16.8666666666667,2,22.365,17.2666666666667,0
17.2333333333333,1,14.96,17.2333333333333,0
15,3,60.2666666666667,17.2666666666667,0
0.233333333333333,3,44.9066666666667,17.2666666666667,0
3.93333333333333,3,16.1466666666667,17.2666666666667,0
2.5,4,22.1825,17.2666666666667,0
17.2666666666667,1,67.47,17.2666666666667,0
7.13333333333333,9,14.1055555555556,17.2666666666667,1
17.2666666666667,1,15.36,17.2666666666667,0
16.5666666666667,1,50.94,16.5666666666667,0
17.2666666666667,1,6.79,17.2666666666667,0
17.2666666666667,1,57.09,17.2666666666667,0
17.2666666666667,1,26.14,17.2666666666667,0
17.2666666666667,1,27.13,17.2666666666667,0
12.5333333333333,4,43.665,17.2666666666667,0
17.2666666666667,1,30.13,17.2666666666667,0
13.3,6,54.4633333333333,17.2666666666667,0
17.2666666666667,1,24.94,17.2666666666667,0
17.2333333333333,1,20.54,17.2333333333333,0
8.4,2,117.06,17.2333333333333,0
16.8,1,53.98,16.8,0
17.2333333333333,1,6.79,17.2333333333333,0
17.2333333333333,1,44.98,17.2333333333333,0
4.13333333333333,3,21.8333333333333,17.2333333333333,0
17.2333333333333,1,11.77,17.2333333333333,0
1.9,3,22.8533333333333,17.2333333333333,0
17.2333333333333,1,5.98,17.2333333333333,0
4.16666666666667,4,13.9825,17.2333333333333,0
17.2333333333333,1,40.73,17.2333333333333,0
5.96666666666667,5,14.322,17.2333333333333,0
17.2333333333333,1,19.98,17.2333333333333,0
2.8,14,41.1021428571429,17.1666666666667,1
1.8,5,130.098,17.2333333333333,1
17.2333333333333,1,11.77,17.2333333333333,0
17.2333333333333,1,39.98,17.2333333333333,0
11.2,3,39.32,17.1666666666667,0
15.5666666666667,2,9.64,17.2333333333333,0
17.1,1,23.36,17.1,0
7.96666666666667,13,68.8784615384615,17.2333333333333,1
17.2333333333333,1,15.36,17.2333333333333,0
17.2333333333333,1,54.98,17.2333333333333,0
17.2333333333333,1,16,17.2333333333333,0
17.2333333333333,1,19.99,17.2333333333333,0
5.2,5,14.05,17.2333333333333,0
13.2333333333333,4,24.6375,17.2333333333333,0
17.2333333333333,1,21.97,17.2333333333333,0
17.2333333333333,1,23.54,17.2333333333333,0
6.86666666666667,8,92.09625,17.2,1
4.43333333333333,7,20.7314285714286,17.2,1
0.0333333333333333,3,129.813333333333,17.2,0
17.2,1,88.7,17.2,0
17.2,1,45.28,17.2,0
17.2,1,8.97,17.2,0
16.8666666666667,1,39.75,16.8666666666667,0
0.166666666666667,3,10.52,17.2,0
17.2,1,76.8,17.2,0
17.2,1,14.97,17.2,0
16.3333333333333,2,29.33,17.2,0
17.2,1,26.73,17.2,0
17.2,1,16.96,17.2,0
17.2,1,11.77,17.2,0
17.2,1,104.29,17.2,0
7.4,3,17.87,17.2,0
17.1333333333333,2,19.475,17.2,0
15.0333333333333,4,12.265,17.2,0
15.1666666666667,2,37.21,17.2,0
17.2,1,9.98,17.2,0
17.2,1,14.96,17.2,0
17.2,1,11.77,17.2,0
17.1666666666667,1,8.97,17.1666666666667,0
2.93333333333333,2,21.22,16.1333333333333,0
17.1666666666667,1,4.79,17.1666666666667,0
17.1666666666667,1,66.26,17.1666666666667,0
17.1666666666667,1,31.35,17.1666666666667,0
17.1666666666667,1,14.37,17.1666666666667,0
17.1666666666667,1,117.74,17.1666666666667,0
1.53333333333333,3,14.8233333333333,17.1666666666667,0
2.26666666666667,4,33.84,17.1666666666667,0
16.6666666666667,2,49.485,17.1666666666667,0
9.96666666666667,7,12.9471428571429,17.1666666666667,0
17.1666666666667,1,38.99,17.1666666666667,0
15.8,2,56.335,17.1666666666667,0
17.1666666666667,1,19.77,17.1666666666667,0
3.6,4,92.2025,17.1666666666667,0
1.46666666666667,2,24.75,17.1666666666667,0
17.1666666666667,1,11.77,17.1666666666667,0
1.9,13,117.349230769231,17.1666666666667,1
0.366666666666667,33,33.7151515151515,17.1333333333333,1
15.8333333333333,12,20.7191666666667,17.1333333333333,0
17.1666666666667,1,14.37,17.1666666666667,0
17.1666666666667,1,16.76,17.1666666666667,0
17.1666666666667,1,15.96,17.1666666666667,0
5.5,4,27.1425,17.1666666666667,0
17.1666666666667,1,23.54,17.1666666666667,0
17.1666666666667,1,27.85,17.1666666666667,0
17,1,182.02,17,0
17.1666666666667,1,32.97,17.1666666666667,0
17.1666666666667,1,26.67,17.1666666666667,0
0.1,9,34.0677777777778,17.1666666666667,1
4.23333333333333,5,37.046,15.7,0
17.1333333333333,1,29.67,17.1333333333333,0
17.1333333333333,1,14.37,17.1333333333333,0
17.1,1,261.79,17.1,0
9.66666666666667,4,35.7325,17.1333333333333,0
17.1333333333333,1,68.51,17.1333333333333,0
11.9666666666667,2,13.565,17.1333333333333,0
17.1333333333333,1,12.97,17.1333333333333,0
16.0333333333333,2,59.545,17.1333333333333,0
12.5333333333333,2,13.365,17.1333333333333,0
16.9333333333333,3,53.6666666666667,17.1333333333333,0
17.1333333333333,1,22,17.1333333333333,0
1.83333333333333,9,148.394444444444,16.1666666666667,1
17.1333333333333,1,45.53,17.1333333333333,0
17.1333333333333,1,58.53,17.1333333333333,0
15.2,2,16.98,17.1333333333333,0
17.1333333333333,1,12.49,17.1333333333333,0
17.1333333333333,1,33.7,17.1333333333333,0
12.2,2,27.635,17.1333333333333,0
11.5666666666667,2,17.86,17.1333333333333,0
17.1333333333333,1,17.96,17.1333333333333,0
17.1333333333333,1,18.54,17.1333333333333,0
3.4,2,16.235,17.1333333333333,0
17.1333333333333,1,129.98,17.1333333333333,0
9.9,3,13.4,17.1333333333333,0
17,2,12.97,17.1333333333333,0
17.1333333333333,1,61.45,17.1333333333333,0
7.63333333333333,2,21.31,17.1333333333333,0
0.8,6,32.895,17.1333333333333,1
17.1,1,11.77,17.1,0
15.5666666666667,2,34.955,17.1,0
17.1,1,119.57,17.1,0
17.1,1,43.3,17.1,0
3.26666666666667,11,31.3727272727273,16.4,1
17.1,1,26.14,17.1,0
2.36666666666667,4,43.825,17.1,0
17.1,1,54.77,17.1,0
13.8,2,17.755,16.3,0
2.73333333333333,7,41.8571428571429,17.1,0
17.1,1,13.7,17.1,0
16.7666666666667,2,51.415,17.1,0
17.1,1,10.78,17.1,0
17.1,1,29.58,17.1,0
5.76666666666667,5,27.64,17.1,0
17.1,1,57.54,17.1,0
17.1,1,11.77,17.1,0
17.1,1,10.77,17.1,0
13.6333333333333,2,34.315,17.1,0
17.1,1,28.99,17.1,0
1.46666666666667,22,25.6531818181818,17.1,1
17.1,1,50,17.1,0
17.1,1,15.36,17.1,0
3.96666666666667,3,12.6166666666667,17.1,0
17.1,1,15.36,17.1,0
17.1,1,29.73,17.1,0
2.73333333333333,2,23.76,17.0333333333333,0
17.0666666666667,2,12.765,17.1,0
17.1,1,14.96,17.1,0
17.1,1,9.77,17.1,0
10.6333333333333,2,51.425,17.1,0
17.0666666666667,1,32.32,17.0666666666667,0
1.83333333333333,7,17.2485714285714,17.0666666666667,0
17.0666666666667,1,29.92,17.0666666666667,0
0.5,3,22.91,17.0666666666667,0
13.5,2,22.44,17.0666666666667,0
17.0666666666667,1,27.76,17.0666666666667,0
17,1,26.95,17,0
17.0666666666667,1,23.54,17.0666666666667,0
3.9,8,55.5575,17.0666666666667,1
6.96666666666667,2,23.13,17.0666666666667,0
17.0666666666667,1,42.98,17.0666666666667,0
13.8666666666667,2,33.295,17.0666666666667,0
17.0666666666667,1,6.79,17.0666666666667,0
17.0666666666667,1,19.99,17.0666666666667,0
17.0666666666667,1,15.36,17.0666666666667,0
11.5,2,47,17.0666666666667,0
17.0666666666667,1,11.58,17.0666666666667,0
17.0666666666667,1,19.99,17.0666666666667,0
17.0666666666667,1,30.33,17.0666666666667,0
13.6333333333333,6,9.21166666666667,17.0666666666667,0
14.6666666666667,3,14.3,17.0666666666667,0
0.2,4,13.075,17.0666666666667,0
2.06666666666667,5,33.264,17.0666666666667,0
17.0666666666667,1,52.77,17.0666666666667,0
16.9,1,11.77,16.9,0
0.9,3,49.2833333333333,17.0666666666667,0
2.86666666666667,2,18.43,17.0666666666667,0
16.5333333333333,2,33.42,17.0666666666667,0
17.0666666666667,1,15.76,17.0666666666667,0
8.83333333333333,2,44.72,17.0666666666667,0
17.0666666666667,1,14.77,17.0666666666667,0
6.86666666666667,10,22.128,17.0666666666667,1
2.53333333333333,6,22.2516666666667,17.0666666666667,0
7.8,3,193.97,17.0666666666667,0
17.0666666666667,1,11.77,17.0666666666667,0
17.0666666666667,1,4.79,17.0666666666667,0
17.0333333333333,1,37.56,17.0333333333333,0
13.3666666666667,2,64.655,17.0333333333333,0
17.0333333333333,1,13.77,17.0333333333333,0
16.9333333333333,1,11.77,16.9333333333333,0
16.6,1,493.91,16.6,0
17.0333333333333,1,12.77,17.0333333333333,0
17.0333333333333,1,8.77,17.0333333333333,0
17.0333333333333,1,13.97,17.0333333333333,0
2.33333333333333,7,52.4157142857143,17.0333333333333,1
17.0333333333333,1,65.64,17.0333333333333,0
17.0333333333333,1,14.37,17.0333333333333,0
0.866666666666667,4,17.63,17.0333333333333,0
5.9,4,49.5,17,0
17.0333333333333,1,29.92,17.0333333333333,0
17.0333333333333,1,37.47,17.0333333333333,0
15.1666666666667,2,27.35,15.9333333333333,0
0.866666666666667,4,21.32,17.0333333333333,0
3.96666666666667,3,15.2,17.0333333333333,0
17.0333333333333,1,13.97,17.0333333333333,0
10.9333333333333,5,27.826,17.0333333333333,0
17.0333333333333,1,14.37,17.0333333333333,0
1.3,5,20.59,17.0333333333333,0
11.6666666666667,2,24.855,17.0333333333333,0
17.0333333333333,1,29.92,17.0333333333333,0
16.4333333333333,2,16.43,17.0333333333333,0
17.0333333333333,1,39.14,17.0333333333333,0
16.1666666666667,2,13.88,17.0333333333333,0
17,1,15.9,17,0
4.13333333333333,6,25.7766666666667,17,0
17,1,18.36,17,0
15.5666666666667,2,22.815,17,0
1.83333333333333,13,17.5692307692308,17,1
16.7333333333333,2,22.84,17,0
17,1,52.48,17,0
16.4666666666667,2,133.425,17,0
17,1,11.77,17,0
17,1,30.93,17,0
11.4,5,104.344,17,0
0.5,2,14.925,17,0
15.4333333333333,2,12.64,17,0
17,1,19.99,17,0
17,1,77.21,17,0
17,1,40.97,17,0
17,1,13.97,17,0
6.8,3,28.8033333333333,17,0
17,1,18.99,17,0
0.9,12,27.7108333333333,17,1
5.43333333333333,3,26.3266666666667,17,0
5.13333333333333,2,26.915,17,0
3.33333333333333,11,34.4054545454545,17,1
0.1,4,30.2325,17,0
2,9,37.7511111111111,17,0
17,1,9.77,17,0
13.6666666666667,3,16.8233333333333,17,0
17,1,96.29,17,0
12.9333333333333,2,33.75,17,0
17,1,31.52,17,0
9.9,8,39.96875,17,0
17,1,14.96,17,0
5.46666666666667,4,41.8675,17,0
17,1,15.36,17,0
15.8,1,15.36,15.8,0
3.53333333333333,5,15.148,17,0
13.2333333333333,3,35.7,16.9666666666667,0
17,1,113.94,17,0
16.7,1,44.77,16.7,0
8.9,4,24.455,16.9666666666667,0
5.9,2,14.73,16.9666666666667,0
13.8,2,22.77,15.8666666666667,0
16.9666666666667,1,13.97,16.9666666666667,0
1.23333333333333,8,34.61875,16.9666666666667,1
16.9666666666667,1,28.93,16.9666666666667,0
16.9666666666667,1,28.34,16.9666666666667,0
12.3,2,29.43,16.9666666666667,0
15.9333333333333,1,10.77,15.9333333333333,0
16.9666666666667,1,39.98,16.9666666666667,0
6.83333333333333,4,17.7,16.8333333333333,0
0.7,7,71.9171428571429,16.9666666666667,1
16.9666666666667,1,13.97,16.9666666666667,0
16.5,1,72.5,16.5,0
16.9666666666667,1,49.68,16.9666666666667,0
16.9666666666667,1,30.31,16.9666666666667,0
4.2,4,51.97,16.9666666666667,0
12,6,128.138333333333,16.9333333333333,0
16.8666666666667,1,57.9,16.8666666666667,0
16.9666666666667,1,29.73,16.9666666666667,0
16.9666666666667,1,45.68,16.9666666666667,0
16.9666666666667,1,11.77,16.9666666666667,0
16.9666666666667,1,28.76,16.9666666666667,0
16.5666666666667,2,10.78,16.9666666666667,0
1.76666666666667,8,19.62,16.9666666666667,1
16.9666666666667,1,38.77,16.9666666666667,0
15.4333333333333,3,17.0133333333333,16.8333333333333,0
16.9666666666667,1,11.77,16.9666666666667,0
10.7333333333333,2,63.825,16.9666666666667,0
16.9666666666667,1,27.94,16.9666666666667,0
16.0666666666667,2,21.645,16.9666666666667,0
16.9666666666667,1,14.37,16.9666666666667,0
3.6,7,39.7571428571429,16.9333333333333,1
6.96666666666667,2,21.49,16.9333333333333,0
3.23333333333333,11,35.3181818181818,16.2333333333333,1
3.53333333333333,2,14.195,16.9333333333333,0
16.9333333333333,1,32.99,16.9333333333333,0
10.8666666666667,4,36.425,16.9333333333333,0
6.9,2,84.565,16.9,0
16.9333333333333,1,28.74,16.9333333333333,0
0.233333333333333,27,15.142962962963,16.9333333333333,1
1.33333333333333,5,47.922,16.9333333333333,1
16.9333333333333,1,9.97,16.9333333333333,0
16.9333333333333,1,17.7,16.9333333333333,0
11.9333333333333,3,33.4466666666667,16.9333333333333,0
16.9333333333333,1,19.97,16.9333333333333,0
16.9333333333333,1,11.77,16.9333333333333,0
16.9333333333333,1,28.67,16.9333333333333,0
2.5,4,34.05,16.9333333333333,0
16.9333333333333,1,15.96,16.9333333333333,0
16.9333333333333,1,17.99,16.9333333333333,0
8.4,2,17.72,16.9333333333333,0
16.9333333333333,1,43.99,16.9333333333333,0
16.9333333333333,1,11.77,16.9333333333333,0
16.9333333333333,1,153.16,16.9333333333333,0
16.9333333333333,1,12.97,16.9333333333333,0
0.433333333333333,4,22.7375,16.9333333333333,0
12.7,4,14.3175,16.9,0
16.9333333333333,1,14.37,16.9333333333333,0
16.9333333333333,1,17.9,16.9333333333333,0
16.9333333333333,1,20.99,16.9333333333333,0
5.3,8,28.325,16.9333333333333,1
16.9,1,12.49,16.9,0
1.2,19,22.2315789473684,16.8,1
9.13333333333333,2,16.13,16.9,0
16.9,1,9.99,16.9,0
16.7666666666667,2,88.005,16.9,0
16.9,1,50.88,16.9,0
16.9,1,44.7,16.9,0
16.9,1,9.97,16.9,0
16.9,1,15.36,16.9,0
15.5333333333333,1,112.2,15.5333333333333,0
7.63333333333333,7,27.0185714285714,16.9,1
0.666666666666667,5,51.242,16.9,0
16.9,1,61.47,16.9,0
4.16666666666667,4,15.955,16.9,0
16.9,1,28.99,16.9,0
15.9333333333333,3,16.5766666666667,16.8666666666667,0
0.133333333333333,11,42.5563636363636,16.9,1
16.9,1,42.9,16.9,0
5.6,6,54.5533333333333,16.9,1
16.8666666666667,3,54.2166666666667,16.9,0
16.9,1,57.59,16.9,0
16.9,1,9.77,16.9,0
13.8333333333333,4,24.3475,16.9,0
16.9,1,13.97,16.9,0
16.9,1,86.6,16.9,0
16.9,1,27.94,16.9,0
16.9,1,20.99,16.9,0
16.8666666666667,1,21.76,16.8666666666667,0
6.66666666666667,3,12.41,16,0
16.8666666666667,1,27.73,16.8666666666667,0
16.8666666666667,1,15.36,16.8666666666667,0
2.96666666666667,4,15.24,16.8666666666667,0
12.3666666666667,4,18.805,16.8666666666667,0
16.7666666666667,1,50.76,16.7666666666667,0
16.8666666666667,1,15.36,16.8666666666667,0
16.8666666666667,1,22.74,16.8666666666667,0
16.8666666666667,1,40.7,16.8666666666667,0
16.8666666666667,1,0,16.8666666666667,0
7.83333333333333,4,30.165,16.1333333333333,0
1.5,17,95.5905882352941,16.8666666666667,1
16.8666666666667,1,13.97,16.8666666666667,0
16.8666666666667,1,13.97,16.8666666666667,0
16.3333333333333,3,36.1466666666667,16.8666666666667,0
16.8666666666667,1,27.3,16.8666666666667,0
3.83333333333333,5,75.622,16.4333333333333,1
12.4333333333333,2,18.485,16.8666666666667,0
16.8666666666667,1,26.98,16.8666666666667,0
3.66666666666667,17,55.3223529411765,16.8666666666667,1
3.93333333333333,3,14.4466666666667,16.8333333333333,0
16.8666666666667,1,11.77,16.8666666666667,0
16.8666666666667,1,12.97,16.8666666666667,0
12.4333333333333,2,11.975,16.8666666666667,0
16.8666666666667,1,12.49,16.8666666666667,0
14.0666666666667,4,23.1675,16.8666666666667,0
16.8666666666667,1,12.49,16.8666666666667,0
10.3333333333333,3,27.5933333333333,16.8666666666667,0
16.8333333333333,1,6.79,16.8333333333333,0
16.8666666666667,1,37.71,16.8666666666667,0
16.4,2,22.45,16.8666666666667,0
16.8666666666667,1,15.54,16.8666666666667,0
11.0333333333333,5,15.494,16.8666666666667,0
1.73333333333333,4,191.6425,16.8333333333333,0
16.8333333333333,1,50.5,16.8333333333333,0
16.8333333333333,1,33.31,16.8333333333333,0
16.8333333333333,1,38.33,16.8333333333333,0
14.8333333333333,2,66.945,16.8333333333333,0
3.23333333333333,5,16.488,16.8333333333333,0
16.8333333333333,1,12.97,16.8333333333333,0
16.8333333333333,1,26.53,16.8333333333333,0
2,4,13.3225,16.8333333333333,0
16.6333333333333,2,56.68,16.8333333333333,0
1,11,23.9536363636364,16.8333333333333,1
16.8333333333333,1,15.96,16.8333333333333,0
16.8333333333333,1,16.7,16.8333333333333,0
16.8,1,11.78,16.8,0
0.566666666666667,7,34.8514285714286,16.7333333333333,0
0.666666666666667,9,40.4722222222222,16.8333333333333,1
16.8333333333333,1,33.94,16.8333333333333,0
16.8333333333333,1,15.96,16.8333333333333,0
16.5333333333333,2,52.975,16.8333333333333,0
16.8333333333333,1,13.97,16.8333333333333,0
2.83333333333333,7,41.5157142857143,16.8333333333333,0
16.8333333333333,1,25.74,16.8333333333333,0
16.4,1,15.36,16.4,0
16.2666666666667,2,12.87,16.8333333333333,0
14.5666666666667,4,52.195,16.8333333333333,0
5,16,42.883125,16.8333333333333,1
3.13333333333333,4,47.2325,16.8333333333333,0
16.8333333333333,1,23.09,16.8333333333333,0
1.1,13,34.6292307692308,16.8333333333333,1
16.8333333333333,1,15.96,16.8333333333333,0
16.8333333333333,1,44.98,16.8333333333333,0
16.8333333333333,1,25.74,16.8333333333333,0
0.466666666666667,19,47.0152631578947,16.8,1
6.6,6,58.8383333333333,16.8,0
16.8,1,14.96,16.8,0
4.7,8,24.0975,16.7333333333333,1
12.4,2,29.455,16.8,0
7.8,2,43.72,16.8,0
16.6333333333333,2,21.15,16.8,0
16.8,1,11.99,16.8,0
16.8,1,39.7,16.8,0
16.8,1,75.97,16.8,0
16.8,1,11.77,16.8,0
14.8,4,18.4375,16.8,0
16.8,1,19.54,16.8,0
16.8,1,16.36,16.8,0
16.8,1,9.77,16.8,0
16.8,1,29.99,16.8,0
16.8,1,42.77,16.8,0
13.9666666666667,2,97.625,16.8,0
16.8,1,24.98,16.8,0
16.6666666666667,2,22.645,16.8,0
16.8,1,9.77,16.8,0
16.8,1,9.97,16.8,0
16.8,1,14.37,16.8,0
5.3,11,37.4972727272727,16.7666666666667,1
16.7666666666667,1,19.99,16.7666666666667,0
16.7666666666667,1,32.72,16.7666666666667,0
16.7666666666667,1,49.99,16.7666666666667,0
12.6333333333333,2,35.225,15.4666666666667,0
0.566666666666667,6,30.4333333333333,16.7666666666667,1
16.7666666666667,1,77.42,16.7666666666667,0
0.233333333333333,17,30.6617647058824,16.7666666666667,0
3.16666666666667,2,16.975,16.7666666666667,0
5.8,3,11.0766666666667,16.7666666666667,0
16.7666666666667,1,15.96,16.7666666666667,0
16.1333333333333,2,53.245,16.7666666666667,0
16.7666666666667,1,12.97,16.7666666666667,0
15.3666666666667,4,14.095,16.7666666666667,0
16.7666666666667,1,28.74,16.7666666666667,0
16.7666666666667,1,12.49,16.7666666666667,0
5.86666666666667,7,78.3785714285714,16.0666666666667,0
16.7666666666667,1,59.28,16.7666666666667,0
16.7666666666667,1,10.97,16.7666666666667,0
16.7666666666667,1,5.78,16.7666666666667,0
14.7,2,30.1,16.7666666666667,0
16.7666666666667,1,13.97,16.7666666666667,0
0.6,3,26.8066666666667,16.7666666666667,0
0.566666666666667,14,35.6471428571429,16.7666666666667,1
16.7666666666667,2,11.38,16.7666666666667,0
9.7,2,32.85,16.7333333333333,0
16.7333333333333,1,14.37,16.7333333333333,0
1.53333333333333,9,27.8122222222222,16.7333333333333,1
6.6,3,25.4033333333333,16.7333333333333,0
0.9,5,29.258,16.7333333333333,0
16.5333333333333,2,42.305,16.7333333333333,0
16.3333333333333,1,64.74,16.3333333333333,0
16.7333333333333,1,21.95,16.7333333333333,0
16.7333333333333,1,15.36,16.7333333333333,0
16.4666666666667,3,45.6733333333333,16.7333333333333,0
2.1,10,19.225,16.6666666666667,1
0.733333333333333,4,15.0025,16.7333333333333,0
16.7333333333333,1,0,16.7333333333333,0
16.6,1,23.94,16.6,0
16.7333333333333,1,15.96,16.7333333333333,0
16.7333333333333,1,41.54,16.7333333333333,0
16.6666666666667,1,52.87,16.6666666666667,0
16.6,2,24.74,16.7333333333333,0
8.9,10,25.486,16.7333333333333,0
16.7333333333333,1,25.94,16.7333333333333,0
0.7,17,35.8129411764706,16.7333333333333,1
16.7333333333333,1,14.99,16.7333333333333,0
0.166666666666667,47,32.7187234042553,16.7333333333333,1
16.7333333333333,1,14.96,16.7333333333333,0
16.7333333333333,1,34.97,16.7333333333333,0
16.7333333333333,1,26.57,16.7333333333333,0
16.6666666666667,2,52.17,16.7333333333333,0
16.7,1,67.51,16.7,0
4.33333333333333,7,16.1057142857143,16.6666666666667,1
16.7,1,25.74,16.7,0
8.13333333333333,2,38.35,16.7,0
3.93333333333333,3,53.0933333333333,16.7,0
16.7,1,35.31,16.7,0
16.7,1,49.99,16.7,0
4.3,2,20.165,16.7,0
16.7,1,101.11,16.7,0
15.2666666666667,2,21.475,16.7,0
16.7,1,14.37,16.7,0
16.7,1,14.37,16.7,0
1.13333333333333,3,51.9366666666667,16.7,0
16.6666666666667,1,86.52,16.6666666666667,0
16.5666666666667,2,20.615,16.5666666666667,0
8.66666666666667,2,16.24,16.7,0
16.7,1,29.73,16.7,0
16.1,1,15.56,16.1,0
16.7,1,3.99,16.7,0
16.7,1,12.97,16.7,0
16.7,1,37.51,16.7,0
0.4,4,35.85,16.7,0
1.1,7,31.2585714285714,16.7,1
16.7,1,11.77,16.7,0
16.7,1,15.76,16.7,0
2.8,14,51.4228571428571,16.6666666666667,1
16.6666666666667,1,14.37,16.6666666666667,0
16.6,2,18.755,16.6333333333333,0
16.4666666666667,2,23.04,16.6666666666667,0
16.6666666666667,1,24.9,16.6666666666667,0
1.33333333333333,5,45.038,16.6666666666667,0
13.6,3,48.42,16.6666666666667,0
16.6666666666667,1,12.77,16.6666666666667,0
3.83333333333333,2,30.735,16.6666666666667,0
13.9333333333333,2,27.335,16.3666666666667,0
0.5,22,19.1922727272727,16.6666666666667,1
16.6666666666667,1,32.37,16.6666666666667,0
16.3666666666667,2,39.825,16.6666666666667,0
2.36666666666667,15,26.174,16.6666666666667,1
16.6666666666667,1,51.67,16.6666666666667,0
15.8333333333333,2,14.065,16.6666666666667,0
